
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.5000000E-02

       321  4.455677E+00  9.895895E-02  2.763873E-14
       322  4.464436E+00  1.664750E-01 -6.658090E-15
       323  4.479384E+00  2.370648E-01  2.746968E-14
       324  4.499607E+00  3.125635E-01  5.479048E-15
       325  4.530479E+00  3.948543E-01  3.472343E-14
       326  4.576052E+00  4.837113E-01  5.820753E-14
       327  4.653153E+00  5.837091E-01 -1.437391E-14
       328  4.805572E+00  6.745532E-01  5.601539E-14
       329  5.132839E+00  7.894976E-01 -4.427071E-14
       330  5.430565E+00  8.982761E-01 -6.190815E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.3456250E+00

        1.095819E+02  3.983477E-02 -3.576361E-14

                                INCREMENT    18


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.3706250E+00

         8  3.351078E+00 -1.219127E+00  8.447731E-15
        10  3.358590E+00  1.223264E+00 -4.077251E-14
       309  5.452533E+00 -9.143755E-01 -2.440056E-14
       310  5.102911E+00 -7.673430E-01 -1.185720E-14
       311  4.796241E+00 -6.807200E-01 -1.714009E-14
       312  4.666697E+00 -5.780584E-01  3.666253E-15
       313  4.569871E+00 -4.713643E-01 -4.410818E-14
       314  4.535159E+00 -4.057520E-01  1.667071E-14
       315  4.504136E+00 -2.933275E-01  1.497321E-14
       316  4.486326E+00 -2.367509E-01 -2.508024E-14
       317  4.473783E+00 -1.733270E-01 -3.670908E-14
